AP #,RMP,Rin,Duration_of_Spiking,Mean_AP_Half-Height_Width,Mean_AP_Amplitude,Mean_Inst_Freq,Max_Freq,Freq_Adapt,Peak_Adapt,Mean_ISI,Mean_AHP_Amplitude
16,-61.930644738429756,127.71612940305745,453.5999999999324,0.4980901712967352,59.31461804428264,33.28327579987697,38.75968992248062,0.9710610932473677,0.9617737003058213,30.293750000000443,-10.630650318742045
34,-62.78680376976786,127.71612940305745,490.8999999999039,0.5098059642752291,57.94432849251099,68.99738836448837,98.52216748768473,1.5714285714282141,0.897423191278487,14.736764705882424,-10.301969103366533
47,-64.68811110981699,127.71612940305745,486.2999999999089,0.5244853989358284,55.721916750275184,96.55192407642387,132.4503311258278,1.3642384105957164,0.8997965412003984,10.507446808510677,-10.192442080696981
60,-65.95915468438614,127.71612940305745,496.9999999998996,0.5388481362876308,53.91588455633789,120.55443914114599,162.60162601626016,1.422764227641953,0.8753193663770941,8.385833333333357,-10.480112867927742
69,-66.36485432876928,127.71612940305745,490.54999999990605,0.5502146792331724,52.03727415545537,139.97626372969208,185.18518518518516,1.4311926605501335,0.8284987277353673,7.188405797101467,-10.297936021284476
